year,state,party,candidate_name,poll_date,weeks_left,days_left,before_convention,avg_poll
2008,Florida,democrat,Barack Obama,10/12/2008,3,23,FALSE,48.098186
2008,Florida,democrat,Barack Obama,10/13/2008,3,22,FALSE,48.299771
2008,Florida,democrat,Barack Obama,10/14/2008,3,21,FALSE,48.4300255
2008,Florida,democrat,Barack Obama,10/16/2008,3,19,FALSE,48.09924367
2008,Florida,democrat,Barack Obama,10/19/2008,2,16,FALSE,48.103722
2008,Florida,democrat,Barack Obama,10/21/2008,2,14,FALSE,47.937758
2008,Florida,democrat,Barack Obama,10/22/2008,2,13,FALSE,47.97380425
2008,Florida,democrat,Barack Obama,10/26/2008,1,9,FALSE,47.914854
2008,Florida,democrat,Barack Obama,10/27/2008,1,8,FALSE,47.920895
2008,Florida,democrat,Barack Obama,10/29/2008,1,6,FALSE,47.856227
2008,Florida,democrat,Barack Obama,10/30/2008,1,5,FALSE,47.809909
2008,Florida,democrat,Barack Obama,11/1/2008,0,3,FALSE,47.960001
2008,Florida,democrat,Barack Obama,11/2/2008,0,2,FALSE,48.023577
2008,Florida,democrat,Barack Obama,11/3/2008,0,1,FALSE,48.108337
2008,Florida,republican,John McCain,2/28/2008,36,250,TRUE,48.25320385
2008,Florida,republican,John McCain,3/12/2008,34,237,TRUE,47.71126
2008,Florida,republican,John McCain,3/16/2008,33,233,TRUE,48.33244953
2008,Florida,republican,John McCain,3/31/2008,31,218,TRUE,48.5560966
2008,Florida,republican,John McCain,4/10/2008,30,208,TRUE,49.21090753
2008,Florida,republican,John McCain,4/29/2008,27,189,TRUE,48.68178525
2008,Florida,republican,John McCain,5/19/2008,24,169,TRUE,48.77334082
2008,Florida,republican,John McCain,6/16/2008,20,141,TRUE,47.496068
2008,Florida,republican,John McCain,6/17/2008,20,140,TRUE,47.001707
2008,Florida,republican,John McCain,6/18/2008,20,139,TRUE,46.46626475
2008,Florida,republican,John McCain,6/26/2008,19,131,TRUE,46.55950533
2008,Florida,republican,John McCain,6/29/2008,18,128,TRUE,44.56738322
2008,Florida,republican,John McCain,7/8/2008,17,119,TRUE,45.05766754
2008,Florida,republican,John McCain,7/21/2008,15,106,TRUE,45.663402
2008,Florida,republican,John McCain,7/22/2008,15,105,TRUE,45.60348533
2008,Florida,republican,John McCain,7/28/2008,14,99,TRUE,45.899675
2008,Florida,republican,John McCain,7/29/2008,14,98,TRUE,45.8261195
2008,Florida,republican,John McCain,8/2/2008,13,94,TRUE,46.622227
2008,Florida,republican,John McCain,8/3/2008,13,93,TRUE,47.45683913
2008,Florida,republican,John McCain,8/11/2008,12,85,TRUE,48.23310014
2008,Florida,republican,John McCain,8/18/2008,11,78,TRUE,47.5323735
2008,Florida,republican,John McCain,8/20/2008,11,76,TRUE,47.292192
2008,Florida,republican,John McCain,8/21/2008,11,75,TRUE,46.73476667
2008,Florida,republican,John McCain,8/24/2008,10,72,TRUE,46.891647
2008,Florida,republican,John McCain,8/26/2008,10,70,TRUE,46.27716742
2008,Florida,republican,John McCain,9/7/2008,8,58,FALSE,46.8524005
2008,Florida,republican,John McCain,9/9/2008,8,56,FALSE,47.350844
2008,Florida,republican,John McCain,9/10/2008,8,55,FALSE,47.732561
2008,Florida,republican,John McCain,9/12/2008,8,53,FALSE,50.524788
2008,Florida,republican,John McCain,9/14/2008,7,51,FALSE,50.167881
2008,Florida,republican,John McCain,9/16/2008,7,49,FALSE,49.676952
2008,Florida,republican,John McCain,9/17/2008,7,48,FALSE,49.32815633
2008,Florida,republican,John McCain,9/18/2008,7,47,FALSE,49.157953
2008,Florida,republican,John McCain,9/21/2008,6,44,FALSE,49.257165
2008,Florida,republican,John McCain,9/24/2008,6,41,FALSE,48.8247245
2008,Florida,republican,John McCain,9/26/2008,6,39,FALSE,47.946957
2008,Florida,republican,John McCain,9/28/2008,5,37,FALSE,47.2543615
2008,Florida,republican,John McCain,9/30/2008,5,35,FALSE,46.536787
2008,Florida,republican,John McCain,10/1/2008,5,34,FALSE,46.60501025
2008,Florida,republican,John McCain,10/5/2008,4,30,FALSE,46.00738
2008,Florida,republican,John McCain,10/6/2008,4,29,FALSE,46.067783
2008,Florida,republican,John McCain,10/8/2008,4,27,FALSE,45.63904525
2008,Florida,republican,John McCain,10/12/2008,3,23,FALSE,45.733687
2008,Florida,republican,John McCain,10/13/2008,3,22,FALSE,45.48408467
2008,Florida,republican,John McCain,10/16/2008,3,19,FALSE,45.64614333
2008,Florida,republican,John McCain,10/19/2008,2,16,FALSE,46.080229
2008,Florida,republican,John McCain,10/20/2008,2,15,FALSE,45.814333
2008,Florida,republican,John McCain,10/21/2008,2,14,FALSE,45.932976
2008,Florida,republican,John McCain,10/22/2008,2,13,FALSE,45.656676
2008,Florida,republican,John McCain,10/26/2008,1,9,FALSE,45.670766
2008,Florida,republican,John McCain,10/27/2008,1,8,FALSE,45.394869
2008,Florida,republican,John McCain,10/29/2008,1,6,FALSE,45.470353
2008,Florida,republican,John McCain,10/30/2008,1,5,FALSE,45.719072
2008,Florida,republican,John McCain,11/1/2008,0,3,FALSE,46.110474
2008,Florida,republican,John McCain,11/2/2008,0,2,FALSE,46.6426425
2008,Florida,republican,John McCain,11/3/2008,0,1,FALSE,46.620754
2008,Georgia,democrat,Barack Obama,2/28/2008,36,250,TRUE,41.38341367
2008,Georgia,democrat,Barack Obama,3/20/2008,33,229,TRUE,40.93462389
2008,Georgia,democrat,Barack Obama,5/6/2008,26,182,TRUE,40.30999629
2008,Georgia,democrat,Barack Obama,5/20/2008,24,168,TRUE,38.43328
2008,Georgia,democrat,Barack Obama,6/4/2008,22,153,TRUE,39.30939371
2008,Georgia,democrat,Barack Obama,6/18/2008,20,139,TRUE,40.3824775
2008,Georgia,democrat,Barack Obama,6/26/2008,19,131,TRUE,40.54262317
2008,Georgia,democrat,Barack Obama,7/2/2008,18,125,TRUE,41.152521
2008,Georgia,democrat,Barack Obama,7/17/2008,16,110,TRUE,41.38900754
2008,Georgia,democrat,Barack Obama,8/14/2008,12,82,TRUE,41.30622319
2008,Georgia,democrat,Barack Obama,9/10/2008,8,55,FALSE,39.46050325
2008,Georgia,democrat,Barack Obama,9/11/2008,8,54,FALSE,39.197461
2008,Georgia,democrat,Barack Obama,9/16/2008,7,49,FALSE,39.866521
2008,Georgia,democrat,Barack Obama,9/17/2008,7,48,FALSE,40.19687375
2008,Georgia,democrat,Barack Obama,9/21/2008,6,44,FALSE,39.88461225
2008,Georgia,democrat,Barack Obama,9/29/2008,5,36,FALSE,40.756571
2008,Georgia,democrat,Barack Obama,9/30/2008,5,35,FALSE,41.19527071
2008,Georgia,democrat,Barack Obama,10/7/2008,4,28,FALSE,41.456573
2008,Georgia,democrat,Barack Obama,10/9/2008,4,26,FALSE,42.027436
2008,Georgia,democrat,Barack Obama,10/12/2008,3,23,FALSE,42.235749
2008,Georgia,democrat,Barack Obama,10/14/2008,3,21,FALSE,42.634271
2008,Georgia,democrat,Barack Obama,10/19/2008,2,16,FALSE,43.082361
2008,Georgia,democrat,Barack Obama,10/22/2008,2,13,FALSE,43.871645
2008,Georgia,democrat,Barack Obama,10/23/2008,2,12,FALSE,44.35697025
2008,Georgia,democrat,Barack Obama,10/27/2008,1,8,FALSE,44.74908267
2008,Georgia,democrat,Barack Obama,10/30/2008,1,5,FALSE,45.27298567
2008,Georgia,democrat,Barack Obama,11/2/2008,0,2,FALSE,45.80104067
2008,Georgia,republican,John McCain,2/28/2008,36,250,TRUE,55.93421681
2008,Georgia,republican,John McCain,3/20/2008,33,229,TRUE,54.4980894
2008,Georgia,republican,John McCain,5/6/2008,26,182,TRUE,53.86059743
2008,Georgia,republican,John McCain,5/20/2008,24,168,TRUE,50.84135387
2008,Georgia,republican,John McCain,6/4/2008,22,153,TRUE,50.92560686
2008,Georgia,republican,John McCain,6/18/2008,20,139,TRUE,49.85693963
2008,Georgia,republican,John McCain,6/26/2008,19,131,TRUE,49.31993183
2008,Georgia,republican,John McCain,7/2/2008,18,125,TRUE,47.86481067
2008,Georgia,republican,John McCain,7/17/2008,16,110,TRUE,48.80487293
2008,Georgia,republican,John McCain,8/14/2008,12,82,TRUE,49.26609426
2008,Georgia,republican,John McCain,9/10/2008,8,55,FALSE,51.517101
2008,Georgia,republican,John McCain,9/11/2008,8,54,FALSE,51.610077
2008,Georgia,republican,John McCain,9/16/2008,7,49,FALSE,53.107277
2008,Georgia,republican,John McCain,9/17/2008,7,48,FALSE,55.2682485
2008,Georgia,republican,John McCain,9/21/2008,6,44,FALSE,55.57373925
2008,Georgia,republican,John McCain,9/29/2008,5,36,FALSE,53.982888
2008,Georgia,republican,John McCain,9/30/2008,5,35,FALSE,53.63324386
2008,Georgia,republican,John McCain,10/7/2008,4,28,FALSE,53.676086
2008,Georgia,republican,John McCain,10/9/2008,4,26,FALSE,53.279388
2008,Georgia,republican,John McCain,10/12/2008,3,23,FALSE,52.2344725
2008,Georgia,republican,John McCain,10/14/2008,3,21,FALSE,52.1467474
2008,Georgia,republican,John McCain,10/19/2008,2,16,FALSE,50.24391467
2008,Georgia,republican,John McCain,10/22/2008,2,13,FALSE,49.471013
2008,Georgia,republican,John McCain,10/23/2008,2,12,FALSE,49.2479475
2008,Georgia,republican,John McCain,10/27/2008,1,8,FALSE,49.28651633
2008,Georgia,republican,John McCain,10/30/2008,1,5,FALSE,49.604228
2008,Georgia,republican,John McCain,11/2/2008,0,2,FALSE,50.05442233
2008,Hawaii,democrat,Barack Obama,2/29/2008,36,249,TRUE,61.15687709
2008,Hawaii,democrat,Barack Obama,9/12/2008,8,53,FALSE,61.97421209
2008,Hawaii,democrat,Barack Obama,9/23/2008,6,42,FALSE,63.92482992
2008,Hawaii,democrat,Barack Obama,11/1/2008,0,3,FALSE,59.75703775
2008,Hawaii,republican,John McCain,2/29/2008,36,249,TRUE,32.5355461
2008,Hawaii,republican,John McCain,9/12/2008,8,53,FALSE,32.14713327
2008,Hawaii,republican,John McCain,9/23/2008,6,42,FALSE,29.88428069
2008,Hawaii,republican,John McCain,11/1/2008,0,3,FALSE,33.0471225
2008,Idaho,democrat,Barack Obama,2/28/2008,36,250,TRUE,39.18581461
2008,Idaho,democrat,Barack Obama,8/22/2008,11,74,TRUE,34.18433339
2008,Idaho,democrat,Barack Obama,9/9/2008,8,56,FALSE,29.79561896
2008,Idaho,democrat,Barack Obama,9/10/2008,8,55,FALSE,29.73545678
2008,Idaho,democrat,Barack Obama,10/22/2008,2,13,FALSE,30.6453356
2008,Idaho,democrat,Barack Obama,11/1/2008,0,3,FALSE,32.11010925
2008,Idaho,republican,John McCain,2/28/2008,36,250,TRUE,53.69975989
2008,Idaho,republican,John McCain,8/22/2008,11,74,TRUE,52.8882045
2008,Idaho,republican,John McCain,9/9/2008,8,56,FALSE,61.25656692
2008,Idaho,republican,John McCain,9/10/2008,8,55,FALSE,61.40146611
2008,Idaho,republican,John McCain,10/22/2008,2,13,FALSE,59.5763392
2008,Idaho,republican,John McCain,11/1/2008,0,3,FALSE,60.2544345
2008,Illinois,democrat,Barack Obama,2/28/2008,36,250,TRUE,60.25778337
2008,Illinois,democrat,Barack Obama,6/30/2008,18,127,TRUE,55.496549
2008,Illinois,democrat,Barack Obama,7/8/2008,17,119,TRUE,53.4074062
2008,Illinois,democrat,Barack Obama,8/12/2008,12,84,TRUE,54.19453866
2008,Illinois,democrat,Barack Obama,9/16/2008,7,49,FALSE,53.152619
2008,Illinois,democrat,Barack Obama,9/17/2008,7,48,FALSE,53.17371135
2008,Illinois,democrat,Barack Obama,10/13/2008,3,22,FALSE,53.5158962
2008,Illinois,democrat,Barack Obama,10/18/2008,2,17,FALSE,54.70896625
2008,Illinois,democrat,Barack Obama,10/22/2008,2,13,FALSE,56.2906103
2008,Illinois,democrat,Barack Obama,11/1/2008,0,3,FALSE,59.3600995
2008,Illinois,republican,John McCain,2/28/2008,36,250,TRUE,32.61754474
2008,Illinois,republican,John McCain,6/30/2008,18,127,TRUE,32.67586325
2008,Illinois,republican,John McCain,7/8/2008,17,119,TRUE,34.00086651
2008,Illinois,republican,John McCain,8/12/2008,12,84,TRUE,35.43245823
2008,Illinois,republican,John McCain,9/16/2008,7,49,FALSE,37.948897
2008,Illinois,republican,John McCain,9/17/2008,7,48,FALSE,38.58010635
2008,Illinois,republican,John McCain,10/13/2008,3,22,FALSE,38.6139116
2008,Illinois,republican,John McCain,10/18/2008,2,17,FALSE,37.201209
2008,Illinois,republican,John McCain,10/22/2008,2,13,FALSE,35.7590803
2008,Illinois,republican,John McCain,11/1/2008,0,3,FALSE,36.7851535
2008,Indiana,democrat,Barack Obama,2/28/2008,36,250,TRUE,40.9151446
2008,Indiana,democrat,Barack Obama,4/16/2008,29,202,TRUE,42.58083243
2008,Indiana,democrat,Barack Obama,4/23/2008,28,195,TRUE,44.38020643
2008,Indiana,democrat,Barack Obama,4/30/2008,27,188,TRUE,45.6407805
2008,Indiana,democrat,Barack Obama,6/1/2008,22,156,TRUE,43.65460305
2008,Indiana,democrat,Barack Obama,6/23/2008,19,134,TRUE,43.99980304
2008,Indiana,democrat,Barack Obama,8/18/2008,11,78,TRUE,43.38228033
2008,Indiana,democrat,Barack Obama,8/21/2008,11,75,TRUE,43.40713556
2008,Indiana,democrat,Barack Obama,8/30/2008,9,66,FALSE,43.46367935
2008,Indiana,democrat,Barack Obama,9/16/2008,7,49,FALSE,43.96659
2008,Indiana,democrat,Barack Obama,9/17/2008,7,48,FALSE,44.199019
2008,Indiana,democrat,Barack Obama,9/18/2008,7,47,FALSE,44.85931982
2008,Indiana,democrat,Barack Obama,9/29/2008,5,36,FALSE,44.67855857
2008,Indiana,democrat,Barack Obama,10/6/2008,4,29,FALSE,44.775776
2008,Indiana,democrat,Barack Obama,10/7/2008,4,28,FALSE,44.36953667
2008,Indiana,democrat,Barack Obama,10/13/2008,3,22,FALSE,44.39361267
2008,Indiana,democrat,Barack Obama,10/19/2008,2,16,FALSE,45.491736
2008,Indiana,democrat,Barack Obama,10/20/2008,2,15,FALSE,45.178764
2008,Indiana,democrat,Barack Obama,10/22/2008,2,13,FALSE,46.8407885
2008,Indiana,democrat,Barack Obama,10/24/2008,2,11,FALSE,46.738882
2008,Indiana,democrat,Barack Obama,10/26/2008,1,9,FALSE,46.8095345
2008,Indiana,democrat,Barack Obama,10/28/2008,1,7,FALSE,46.578578
2008,Indiana,democrat,Barack Obama,10/29/2008,1,6,FALSE,46.414072
2008,Indiana,democrat,Barack Obama,10/31/2008,1,4,FALSE,46.6181575
2008,Indiana,democrat,Barack Obama,11/2/2008,0,2,FALSE,46.949332
2008,Indiana,democrat,Barack Obama,11/3/2008,0,1,FALSE,47.005797
2008,Indiana,republican,John McCain,2/28/2008,36,250,TRUE,51.88532994
2008,Indiana,republican,John McCain,4/16/2008,29,202,TRUE,50.904862
2008,Indiana,republican,John McCain,4/23/2008,28,195,TRUE,48.41939014
2008,Indiana,republican,John McCain,4/30/2008,27,188,TRUE,47.55449469
2008,Indiana,republican,John McCain,6/1/2008,22,156,TRUE,48.15912373
2008,Indiana,republican,John McCain,6/23/2008,19,134,TRUE,46.15836857
2008,Indiana,republican,John McCain,8/18/2008,11,78,TRUE,47.00848033
2008,Indiana,republican,John McCain,8/21/2008,11,75,TRUE,47.03134889
2008,Indiana,republican,John McCain,8/30/2008,9,66,TRUE,46.58838235
2008,Indiana,republican,John McCain,9/16/2008,7,49,FALSE,47.199397
2008,Indiana,republican,John McCain,9/17/2008,7,48,FALSE,47.933436
2008,Indiana,republican,John McCain,9/18/2008,7,47,FALSE,48.05698791
2008,Indiana,republican,John McCain,9/29/2008,5,36,FALSE,47.68064286
2008,Indiana,republican,John McCain,10/6/2008,4,29,FALSE,47.730756
2008,Indiana,republican,John McCain,10/7/2008,4,28,FALSE,47.92326767
2008,Indiana,republican,John McCain,10/13/2008,3,22,FALSE,48.27105317
2008,Indiana,republican,John McCain,10/19/2008,2,16,FALSE,48.0684815
2008,Indiana,republican,John McCain,10/20/2008,2,15,FALSE,48.545146
2008,Indiana,republican,John McCain,10/22/2008,2,13,FALSE,46.47291
2008,Indiana,republican,John McCain,10/24/2008,2,11,FALSE,46.5488355
2008,Indiana,republican,John McCain,10/26/2008,1,9,FALSE,46.769566
2008,Indiana,republican,John McCain,10/28/2008,1,7,FALSE,46.636403
2008,Indiana,republican,John McCain,10/29/2008,1,6,FALSE,46.6822495
2008,Indiana,republican,John McCain,10/31/2008,1,4,FALSE,47.104069
2008,Indiana,republican,John McCain,11/2/2008,0,2,FALSE,47.881636
2008,Indiana,republican,John McCain,11/3/2008,0,1,FALSE,48.007432
2008,Iowa,democrat,Barack Obama,2/28/2008,36,250,TRUE,50.63012806
2008,Iowa,democrat,Barack Obama,3/16/2008,33,233,TRUE,50.46279967
2008,Iowa,democrat,Barack Obama,3/31/2008,31,218,TRUE,49.78309431
2008,Iowa,democrat,Barack Obama,4/13/2008,29,205,TRUE,49.70720347
2008,Iowa,democrat,Barack Obama,5/13/2008,25,175,TRUE,48.91271433
2008,Iowa,democrat,Barack Obama,5/22/2008,24,166,TRUE,48.43204068
2008,Iowa,democrat,Barack Obama,6/10/2008,21,147,TRUE,48.16648283
2008,Iowa,democrat,Barack Obama,6/16/2008,20,141,TRUE,48.24541157
2008,Iowa,democrat,Barack Obama,6/30/2008,18,127,TRUE,46.2229578
2008,Iowa,democrat,Barack Obama,7/10/2008,17,117,TRUE,47.41915946
2008,Iowa,democrat,Barack Obama,8/7/2008,13,89,TRUE,47.60769133
2008,Iowa,democrat,Barack Obama,8/13/2008,12,83,TRUE,47.9048223
2008,Iowa,democrat,Barack Obama,9/2/2008,9,63,FALSE,49.22235713
2008,Iowa,democrat,Barack Obama,9/10/2008,8,55,FALSE,49.53663157
2008,Iowa,democrat,Barack Obama,9/17/2008,7,48,FALSE,49.089506
2008,Iowa,democrat,Barack Obama,9/18/2008,7,47,FALSE,49.7423745
2008,Iowa,democrat,Barack Obama,9/20/2008,6,45,FALSE,51.060188
2008,Iowa,democrat,Barack Obama,9/21/2008,6,44,FALSE,50.96908425
2008,Iowa,democrat,Barack Obama,9/25/2008,6,40,FALSE,50.89851643
2008,Iowa,democrat,Barack Obama,10/9/2008,4,26,FALSE,51.57807015
2008,Iowa,democrat,Barack Obama,10/22/2008,2,13,FALSE,51.900403
2008,Iowa,democrat,Barack Obama,10/23/2008,2,12,FALSE,52.11965733
2008,Iowa,democrat,Barack Obama,10/29/2008,1,6,FALSE,52.6036475
2008,Iowa,democrat,Barack Obama,10/31/2008,1,4,FALSE,52.8508912
2008,Iowa,republican,John McCain,2/28/2008,36,250,TRUE,40.54295312
2008,Iowa,republican,John McCain,3/16/2008,33,233,TRUE,41.95640167
2008,Iowa,republican,John McCain,3/31/2008,31,218,TRUE,41.71761662
2008,Iowa,republican,John McCain,4/13/2008,29,205,TRUE,41.883575
2008,Iowa,republican,John McCain,5/13/2008,25,175,TRUE,41.87940367
2008,Iowa,republican,John McCain,5/22/2008,24,166,TRUE,41.25993437
2008,Iowa,republican,John McCain,6/10/2008,21,147,TRUE,40.48342567
2008,Iowa,republican,John McCain,6/16/2008,20,141,TRUE,41.60800407
2008,Iowa,republican,John McCain,6/30/2008,18,127,TRUE,41.3567309
2008,Iowa,republican,John McCain,7/10/2008,17,117,TRUE,41.42665525
2008,Iowa,republican,John McCain,8/7/2008,13,89,TRUE,41.7544735
2008,Iowa,republican,John McCain,8/13/2008,12,83,TRUE,41.86728645
2008,Iowa,republican,John McCain,9/2/2008,9,63,TRUE,41.63008675
2008,Iowa,republican,John McCain,9/10/2008,8,55,FALSE,41.50319186
2008,Iowa,republican,John McCain,9/17/2008,7,48,FALSE,42.332162
2008,Iowa,republican,John McCain,9/18/2008,7,47,FALSE,42.792919
2008,Iowa,republican,John McCain,9/20/2008,6,45,FALSE,43.825398
2008,Iowa,republican,John McCain,9/21/2008,6,44,FALSE,43.47239525
2008,Iowa,republican,John McCain,9/25/2008,6,40,FALSE,43.31590943
2008,Iowa,republican,John McCain,10/9/2008,4,26,FALSE,41.90411285
2008,Iowa,republican,John McCain,10/22/2008,2,13,FALSE,40.830686
2008,Iowa,republican,John McCain,10/23/2008,2,12,FALSE,40.656232
2008,Iowa,republican,John McCain,10/29/2008,1,6,FALSE,40.000632
2008,Iowa,republican,John McCain,10/31/2008,1,4,FALSE,39.9283786
